DISTRICT_CODE,DISTRICT_KOR_NAME,SGG,CITY_CODE,MEME_PRICE,JEONSE_PRICE,PRICE_RATIO,MEME_MOM_AVG,MEME_YOY_AVG,PRICE_VOLATILITY,MEME_DECLINE_PCT,TOTAL_HOUSEHOLDS,TOTAL_POP,MALE_RATIO,AGE_UNDER20_PCT,AGE_20S_PCT,AGE_30S_PCT,AGE_40S_PCT,AGE_50S_PCT,AGE_60S_PCT,AGE_OVER70_PCT,FERTILITY_CBRT,FERTILITY_IMPUTED,AVG_INCOME,AVG_ASSET,HIGH_INCOME_PCT,EXECUTIVE_PCT,PREMIUM_40PY_RATIO,MULTI_HOUSING_RATIO,DELINQUENT_AMT,SAMPLE_SIZE,HIGH_CREDIT_PCT,MORTGAGE_BURDEN,CREDIT_CARD_INTENSITY,CASH_ADVANCE_PCT,NEW_CREDIT_PCT,INSTALLMENT_PCT,SEG_SINGLE_PCT,SEG_NEWLYWED_PCT,SEG_INFANT_PCT,SEG_TEEN_PCT,SEG_ADULT_CHILD_PCT,SEG_SENIOR_PCT,RESIDENT_RATIO,WORKER_RATIO,VISITOR_RATIO,FOOD_PCT,COFFEE_PCT,MEDICAL_PCT,ECOMMERCE_PCT,SALES_MONTHLY_AVG,SALES_PER_CAPITA_MONTHLY,EARLY_MORNING_RATIO,RUSH_HOUR_RATIO,LUNCH_TIME_RATIO,HAS_RICHGO_APT,RICHGO_IMPUTED,SPH_LOW_QUALITY,IS_GHOST_ECONOMY,UPDATED_AT,SALES_PER_CAPITA_MONTHLY_LN,DELINQUENT_AMT_CBRT,SALES_MONTHLY_AVG_LN,JEONSE_PRICE_LN,MEME_PRICE_LN,MEME_MOM_AVG_CBRT,TOTAL_POP_LN,TOTAL_HOUSEHOLDS_LN,MEME_YOY_AVG_LN,AVG_INCOME_LN,PRICE_VOLATILITY_LN,AVG_ASSET_LN,COFFEE_PCT_LN,MEDICAL_PCT_LN,EARLY_MORNING_RATIO_LN,AGE_50S_PCT_LN,ECOMMERCE_PCT_LN,HAS_ECOMMERCE,HIGH_INCOME_PCT_LN,CASH_ADVANCE_PCT_LN,AGE_60S_PCT_LN,AGE_OVER70_PCT_LN,LOW_RESIDENT_FLAG,AGE_DATA_RELIABLE,WORKER_DOMINANT
11560121,문래동3가,영등포구,11560,3597.1127270675797,1988.364705064214,0.5468736842214242,0.15987916666666666,3.786897916666667,1.8829962561920652,0.4375,2078.0,13383,0.4839,0.1786,0.1108,0.1264,0.1778,0.1549,0.1187,0.1329,0.5956665211312631,False,50122.0,816017.0,0.166,0.0594,0.4739,0.2686,547.0,488099,0.7349,0.1466,6035.0,0.0429,0.0139,0.1657,0.2423,0.0412,0.1017,0.3,0.1769,0.1379,0.5321,0.1943,0.2736,0.2346,0.0085,0.0037,0.1106,504738,37.7,0.0438,0.1939,0.2061,True,False,False,False,2026-04-25 08:14:40.931000-07:00,3.655839600035736,8.178271601739544,13.131794761746859,7.595067823642646,8.187886782394882,0.5427471571938562,9.50181524266666,7.639161171659173,1.3315471923024806,10.822215312443701,0.6328642614585223,13.612190467062566,0.008464078412129364,0.0036931718376176067,0.04286790022717587,0.14401376013890477,0.1049004098253698,True,0.15357908792830058,0.04200529414503007,0.11216729687074778,0.12478071689730587,False,True,False
11140160,인현동1가,중구,11140,3995.4420539733574,2155.037715778309,0.5510194223509532,0.09563437500000002,3.744066666666667,2.075473424715391,0.3958333333333333,3742.5,77,0.5455,0.0,0.0519,0.0649,0.0779,0.2208,0.2208,0.3636,0.0,False,25508.0,327858.0,0.0049,0.0,0.3824,0.6667,78.0,3063,0.2188,0.015,1747.0,0.0313,0.014,0.3277,0.2953,0.0249,0.0561,0.2581,0.2354,0.1303,0.2182,0.3476,0.4342,0.1687,0.0123,0.0,0.0,51373,667.2,0.0058,0.2409,0.3139,False,True,False,True,2026-04-25 08:14:40.931000-07:00,6.504587529922656,4.272652476792492,10.846868021600375,7.6755635039059555,8.292909503887016,0.45730401507383084,4.356708826689592,8.227509116293783,1.3201723647246222,10.146747407435162,0.7301892841482731,12.700335866797136,0.012224969622568948,0.0,0.005783244755727361,0.19950638154805558,0.0,False,0.004888034072775866,0.030820142339886364,0.19950638154805558,0.3101282612816109,False,True,False
11140123,회현동3가,중구,11140,3995.4420539733574,2155.037715778309,0.5510194223509532,0.09563437500000002,3.744066666666667,2.075473424715391,0.3958333333333333,3742.5,37,0.3784,0.2432,0.1892,0.1622,0.0811,0.0541,0.1081,0.1622,0.0,False,27220.0,91727.0,0.0,0.0,0.2501716418,0.0,74.0,359,0.1254,0.1556,586.0,0.0,0.0,0.2394,0.4062,0.053,0.0779,0.2504,0.1332,0.0794,0.3453,0.2076,0.4471,0.466,0.0159,0.0221,0.0,11880,321.1,0.0237,0.0914,0.2843,False,True,True,True,2026-04-25 08:14:40.931000-07:00,5.774862056337153,4.1983304305082685,9.382611592916636,7.6755635039059555,8.292909503887016,0.45730401507383084,3.6375861597263857,8.227509116293783,1.3201723647246222,10.211707276205457,0.7301892841482731,11.426572053292123,0.01577491911536224,0.021859334352893528,0.02342351494358811,0.05268732227900649,0.0,False,0.0,0.0,0.10264683696014279,0.15031476065886806,False,True,False
11560115,당산동5가,영등포구,11560,4522.755250605907,2522.1614899024526,0.5464214185426154,0.34942708333333333,7.4867895833333336,2.3902344207780466,0.3541666666666667,2193.0,12771,0.456,0.1408,0.1429,0.1875,0.1472,0.1424,0.1233,0.1159,0.5248566441001485,False,51316.0,910903.0,0.1686,0.0491,0.4142,0.278,682.0,505350,0.7475,0.1346,5925.0,0.0299,0.0128,0.1718,0.3696,0.037,0.0917,0.2988,0.1227,0.0802,0.5977,0.115,0.2873,0.7055,0.0237,0.0229,0.0,57371,4.5,0.0122,0.0832,0.1077,True,False,False,False,2026-04-25 08:14:40.931000-07:00,1.7047480922384253,8.802252995552458,10.95729422815692,7.832871546950073,8.416876655832853,0.7043453848403622,9.455010553834672,7.693025748417888,2.013140078583993,10.84575787336923,0.8713914451410484,13.722191694173521,0.02342351494358811,0.022641730480824573,0.012126179797840555,0.13313131260318295,0.0,False,0.1558064511381997,0.02946171014961905,0.11627078166538649,0.10966125420951839,False,True,False
11140125,충무로2가,중구,11140,3995.4420539733574,2155.037715778309,0.5510194223509532,0.09563437500000002,3.744066666666667,2.075473424715391,0.3958333333333333,3742.5,256,0.4922,0.0195,0.4102,0.3164,0.0938,0.0781,0.0469,0.0352,0.21723037895922584,False,25924.0,232761.0,0.029,0.0142,0.1111,1.0,178.0,3999,0.1188,0.0473,1797.0,0.0177,0.0068,0.1426,0.4121,0.0437,0.0804,0.2808,0.1247,0.0584,0.2629,0.2493,0.4879,0.379,0.028,0.0076,0.0,120138,469.3,0.0278,0.1277,0.1727,False,True,False,False,2026-04-25 08:14:40.931000-07:00,6.153370788951002,5.625216612115162,11.696396361020705,7.6755635039059555,8.292909503887016,0.45730401507383084,5.54907608489522,8.227509116293783,1.3201723647246222,10.162924459547607,0.7301892841482731,12.357767455032214,0.02761516703297339,0.007571265496318126,0.027420595575992218,0.07520023256293525,0.0,False,0.028587456851912472,0.017545179215748864,0.04583341634317215,0.034594644764498965,False,True,False
11140124,충무로1가,중구,11140,3995.4420539733574,2155.037715778309,0.5510194223509532,0.09563437500000002,3.744066666666667,2.075473424715391,0.3958333333333333,3742.5,11,0.6364,0.0909,0.0,0.0909,0.1818,0.1818,0.3636,0.0909,0.33375846329897857,True,31593.0,366574.0,0.0385,0.0074,0.0588,1.0,70.0,4616,0.1563,0.0721,1449.0,0.0167,0.0084,0.1393,0.2919,0.0773,0.1081,0.2862,0.1543,0.0822,0.2431,0.2891,0.4678,0.0328,0.0026,0.0028,0.0001,1001232,91021.1,0.0042,0.2041,0.3336,False,True,False,True,2026-04-25 08:14:40.931000-07:00,11.418857613156822,4.12127946339236,13.816741799675018,7.6755635039059555,8.292909503887016,0.45730401507383084,2.4849066497880004,8.227509116293783,1.3201723647246222,10.360690856048707,0.7301892841482731,12.811955689886844,0.002596625847265914,0.002796087302001188,0.004191204618468052,0.16703869992943712,9.999500033329732e-05,True,0.03777736433402992,0.01656208829897823,0.3101282612816109,0.087003043621574,False,True,False
11140158,충무로3가,중구,11140,3995.4420539733574,2155.037715778309,0.5510194223509532,0.09563437500000002,3.744066666666667,2.075473424715391,0.3958333333333333,3742.5,267,0.6479,0.0187,0.2285,0.2772,0.1161,0.1049,0.1723,0.0824,0.2503468139278336,False,34912.0,284203.0,0.0595,0.0267,0.2947,1.0,237.0,12414,0.3742,0.201,3158.0,0.0402,0.0132,0.1748,0.3742,0.0408,0.0727,0.2943,0.1468,0.0712,0.2518,0.3654,0.3828,0.5881,0.0257,0.0008,0.0,95007,355.8,0.0091,0.2163,0.1307,False,True,False,False,2026-04-25 08:14:40.931000-07:00,5.8771754007058545,6.188451482517628,11.461705852078657,7.6755635039059555,8.292909503887016,0.45730401507383084,5.5909869805108565,8.227509116293783,1.3201723647246222,10.460585888632798,0.7301892841482731,12.55744405053594,0.0253753063312283,0.0007996801705642441,0.009058844488346146,0.09975483313699225,0.0,False,0.0577970987262166,0.03941300235683506,0.15896763109564546,0.07918079787444125,False,True,False
11560114,당산동4가,영등포구,11560,4094.0346471179264,2207.115322754311,0.5315125166125634,0.09618541666666665,3.926429166666667,2.250092173808412,0.3333333333333333,1485.0,12015,0.4816,0.1536,0.1399,0.196,0.1674,0.1424,0.1088,0.092,0.6004259358696281,False,46320.0,656173.0,0.1415,0.0407,0.1661,0.2215,964.0,477768,0.7134,0.1622,5625.0,0.0411,0.0175,0.1586,0.3278,0.0438,0.1206,0.3069,0.129,0.072,0.6123,0.1582,0.2295,0.5003,0.0187,0.0097,0.0,127432,10.6,0.0112,0.1436,0.1884,True,False,False,False,2026-04-25 08:14:40.931000-07:00,2.451005098112319,9.878507864623659,11.755338167974474,7.6994416580652665,8.317286229086726,0.45818065545822884,9.393994374003915,7.3031700512368,1.36773040385514,10.743329112246878,0.8109711815143116,13.394179752670544,0.01852730461388356,0.009653257028138346,0.011137744410456021,0.13313131260318295,0.0,False,0.13234318698771314,0.04027784649857008,0.10327834945350174,0.08801087732271337,False,True,False
11560110,여의도동,영등포구,11560,6635.0062130170845,1872.0028925686033,0.3030161119442553,0.6873145833333334,8.5016375,2.3476008448635555,0.2708333333333333,5515.0,33861,0.4702,0.1536,0.1059,0.1491,0.1585,0.1598,0.1323,0.1408,0.5912383396729458,False,64582.0,939718.0,0.225,0.0717,0.5861,0.4118,1305.0,1536617,0.6527,0.1619,7038.0,0.0441,0.0142,0.1701,0.2742,0.0446,0.1159,0.3369,0.1625,0.066,0.3465,0.3238,0.3297,0.3733,0.0162,0.0071,0.0111,7500372,221.5,0.0279,0.205,0.2163,True,False,False,False,2026-04-25 08:14:40.931000-07:00,5.404927101606295,10.927877014478167,15.8304631772765,7.534764202211879,8.800114883166334,0.8825078433128382,10.430048720688177,8.615226931687603,2.1402587920010325,11.07569101317308,0.8533938895859252,13.753335109237184,0.01607018017749446,0.007074913671961985,0.02751788603673928,0.14824757646020312,0.011038847115216448,True,0.20294084399669038,0.04315527031392763,0.12425096233785687,0.13172977067789446,False,True,False
11140168,순화동,중구,11140,3995.4420539733574,2155.037715778309,0.5510194223509532,0.09563437500000002,3.744066666666667,2.075473424715391,0.3958333333333333,3742.5,1150,0.4287,0.1417,0.0817,0.1922,0.2713,0.1522,0.0922,0.0687,0.6024037523495536,False,59292.0,695755.0,0.224,0.0514,0.1331,0.4245,1268.0,65644,0.5477,0.1807,6055.0,0.0274,0.0101,0.1604,0.3117,0.0456,0.1257,0.3234,0.1382,0.0554,0.2603,0.3363,0.4034,0.0017,0.0008,0.0002,0.1829,51331636,44636.2,0.0222,0.2518,0.3971,False,True,False,True,2026-04-25 08:14:40.931000-07:00,10.706322871073622,10.82360787954447,17.75381780622807,7.6755635039059555,8.292909503887016,0.45730401507383084,7.048386408721883,8.227509116293783,1.3201723647246222,10.99022966863375,0.7301892841482731,13.452752865851714,0.0007996801705642441,0.0001999800026662447,0.021957167352042138,0.1416731583161456,0.1679690505695542,True,0.20212418409013433,0.027031339051030518,0.08819401073591633,0.06644295654871396,False,True,False
11650103,우면동,서초구,11650,4429.559737864701,2330.1358918456035,0.528535672742478,0.005245833333333318,2.4683625,2.0721689740471327,0.5,2883.0,26785,0.4734,0.1846,0.1019,0.1217,0.1593,0.1609,0.1457,0.1259,0.6348064910391199,False,45846.0,597877.0,0.1322,0.0485,0.1578,0.2226,925.0,961925,0.6761,0.1514,5561.0,0.052,0.0204,0.1783,0.1996,0.0306,0.1256,0.3899,0.1334,0.1209,0.7078,0.1371,0.1551,0.2601,0.0266,0.0099,0.0,194795,7.3,0.0432,0.2052,0.2608,True,False,False,False,2026-04-25 08:14:40.931000-07:00,2.1162555148025524,9.743453619921867,12.17970300251003,7.753681867539561,8.396055476128614,0.1737556449774396,10.195634641947068,7.9665866976384025,0.9035549753221506,10.733043232875621,0.7285958722531685,13.301140326157851,0.0262523711440657,0.009851316050374202,0.042292912190251365,0.14919556636185308,0.0,False,0.12416264262042256,0.050693114315518165,0.1360158039174431,0.1185827158269477,False,True,False
11140130,남산동3가,중구,11140,3995.4420539733574,2155.037715778309,0.5510194223509532,0.09563437500000002,3.744066666666667,2.075473424715391,0.3958333333333333,3742.5,37,0.5676,0.0,0.1351,0.1351,0.1622,0.1892,0.1622,0.2162,0.0,False,28025.0,372203.0,0.0277,0.0083,0.4,0.5135,0.0,1443,0.1859,0.0241,1897.0,0.0472,0.009,0.349,0.2608,0.0308,0.0831,0.362,0.1896,0.0737,0.3117,0.2034,0.4849,0.49,0.0032,0.001,0.0,11162,301.7,0.0087,0.1017,0.1566,False,True,False,True,2026-04-25 08:14:40.931000-07:00,5.712742216027673,0.0,9.320270431348378,7.6755635039059555,8.292909503887016,0.45730401507383084,3.6375861597263857,8.227509116293783,1.3201723647246222,10.24085224794036,0.7301892841482731,12.827194683340501,0.0031948908965192886,0.0009995003330834232,0.008662373078652587,0.1732808121418056,0.0,False,0.02732329564889041,0.046119935613553036,0.15031476065886806,0.19573124370387227,False,True,False
11560103,영등포동2가,영등포구,11560,3857.4885043374893,1990.0330613516269,0.5291592347017141,0.1526544642857143,4.564758482142857,2.223079765813067,0.39583333333333337,2745.5,4762,0.5235,0.0271,0.3341,0.3826,0.0907,0.068,0.0554,0.042,0.27461752132022316,False,38062.0,227849.0,0.0544,0.0103,0.0256,0.3076,1754.0,132809,0.6274,0.2413,4528.0,0.0332,0.0236,0.2007,0.2074,0.0227,0.0517,0.2997,0.2708,0.1478,0.507,0.1206,0.3724,0.3225,0.0057,0.0057,0.0,62223,13.1,0.0561,0.2744,0.2001,False,True,False,False,2026-04-25 08:14:40.931000-07:00,2.6461747973841225,12.059855800973052,11.038479985296988,7.595906531325068,8.257771604151861,0.5344455212163968,8.46863300080086,7.917718486718927,1.5183656062164186,10.546971688076972,0.798893516395474,12.336438407830082,0.005683816468297709,0.005683816468297709,0.05458287777029175,0.06578774053800315,0.0,False,0.052971884766105724,0.032660782239548276,0.05391984198943033,0.04114194333117521,False,True,False
